interactingVariables,interactionVariable
AgeC_cont;PackYearsC_cont,AgeCXPackYearsC_int
AgeC_cont;SmokeFormer5PlusC_cat,AgeCXSmokeFormer5PlusC_int
AgeC_cont;SmokeFormer0to5C_cat,AgeCXSmokeFormer0to5C_int
AgeC_cont;SmokeCurrentC_cat,AgeCXSmokeCurrentC_int
AgeC_cont;DrinksLastWeekC_cont,AgeCXDrinksLastWeekC_int
AgeC_cont;FormerDrinkerC_cat,AgeCXFormerDrinkerC_int
AgeC_cont;FruitVegC_cont,AgeCXFruitVegC_int
AgeC_cont;JuiceC_cont,AgeCXJuiceC_int
AgeC_cont;PotatoC_cont,AgeCXPotatoC_int
AgeC_cont;PhysicalActivityC_cont,AgeCXPhysicalActivityC_int
AgeC_cont;COPDC_cat,AgeCXCOPDC_int
AgeC_cont;HeartDisC_cat,AgeCXHeartDisC_int
AgeC_cont;StrokeC_cat,AgeCXStrokeC_int
AgeC_cont;DiabetesC_cat,AgeCXDiabetesC_int
AgeC_cont;MoodC_cat,AgeCXMoodC_int
AgeC_cont;HypertensionC_cat,AgeCXHypertensionC_int
AgeC_cont;EpilepsyC_cat,AgeCXEpilepsyC_int
AgeC_cont;BMIC_cont,AgeCXBMIC_int
AgeC_cont;NeedHelp1C_cat,AgeCXNeedHelp1C_int
AgeC_cont;NeedHelp2C_cat,AgeCXNeedHelp2C_int
AgeC_cont;NeedHelp3C_cat,AgeCXNeedHelp3C_int
AgeC_cont;NeedHelp4C_cat,AgeCXNeedHelp4C_int
AgeC_cont;NeedHelp5C_cat,AgeCXNeedHelp5C_int
AgeC_cont;NeedHelp6C_cat,AgeCXNeedHelp6C_int
